id,city,country,ipaddress,latitude,longitude
39fc7797-e97a-4a1a-8a47-c49247efde48,Xushuguan,China,99:cc04:de7d:ca0b:6228:3eee:816a:28ed,31.1429853,121.4228893
8ac135c1-771c-4ca3-8e41-bb64a233aad3,Miches,Dominican Republic,aa5a:23dd:de90:f3f5:ecee:30fc:c46b:4485,18.5060252,-69.8489425
8d868963-b431-49be-abe0-9708006ac9f1,Valencia,Spain,7901:fc39:740:f8f2:ddf1:74a5:b7d0:141c,39.4798873,-0.3979657
b0de9b79-649c-40a4-a241-d25468d36c82,Ljungby,Sweden,a97b:9f6a:98e8:cd96:9ee0:c3d5:9345:a3f9,56.67925,12.9321834
8618d827-f4b4-4299-af96-1722b350ef84,Lyaskelya,Russia,96c2:33cc:5510:55e0:89a8:ef3:6fb9:6874,61.7575929,31.0233095
f04c5f09-9637-4f4f-a8b1-de99a004e0f5,Gasri,Indonesia,3061:33f1:5315:eed4:e784:21e1:aba9:75c,-4.2631706,104.5269308
786a198b-c90b-43cb-b184-477b31628a4e,Nagornyy,Russia,da2a:e5d3:7d85:bea1:623c:ddfc:fd36:9069,55.658365,37.615691
3c025f35-7f3d-4d4b-a3f5-ca189c717f75,Tambaksari,Indonesia,691c:8041:ed16:b54f:2eb2:63ab:42a4:41a4,-7.2504446,112.7688416
d5dcb80d-256f-4eac-985d-923d10436f84,Jiaomingsi,China,edd8:43dc:e529:48cd:2ead:86e:edc6:7f10,30.7833,114.41144
e7ac88ac-36b7-47c4-b279-07e4284d863f,Hujra,Pakistan,b104:75b:1590:d927:2de8:4e5d:5edd:d97b,34.1596834,72.2333024
baee8b2e-cabc-4b0f-a2bc-4439ddac1bc7,Benešov,Czech Republic,1eb2:9d0a:2913:517a:66c1:391b:aed9:8511,49.5094313,16.7705984
f6f3012f-41ef-4a12-997f-c62a263d3831,Kholm,Russia,e05:7ca0:8587:fb9f:f642:e27b:e191:1f85,56.0518037,92.9241062
b3dc8053-eb68-43f4-b2d8-5de2d07b7fb9,Luka nad Jihlavou,Czech Republic,4de7:bcd6:761:d9f7:a692:40e7:bb76:3370,49.374032,15.7019393
1727ed96-cf9e-47df-b42f-676e4af8fd92,Kafr Zaytā,Syria,675b:e2bb:9783:c950:4627:dcc5:2cff:56f5,35.3740182,36.6012942
7b8d35d2-b9f0-443e-bcc4-506ac43646b9,Gentilly,France,de06:9d50:a1c7:1ed5:769b:f2fe:a363:d267,44.478341,2.845761
488256ef-8813-4d5a-8917-342fcc585bf6,Kuching,Malaysia,6685:4464:5777:da81:17b0:f290:2bff:d264,3.2093353,101.6716295
dcb9a366-7fc1-4b8f-b5bf-c845f0ada8b0,Huangchen,China,a7fb:662a:3378:37d9:24de:d481:dadd:f889,30.6217883,104.0524871
ede83284-490c-4fd7-be56-8da4f3629c19,Kyra,Russia,816a:573e:c4d9:2d8e:cbdc:863c:b1db:6a64,49.5902725,111.9805058
ba15dbfb-6c9f-470c-bb40-abb5709e4010,Siverskiy,Russia,8246:50dd:bf63:a288:ac04:a268:d564:a2df,59.4411274,30.1610699
75d76ae2-c800-45cc-86d2-fddd9ea89c30,Abuxarda,Portugal,c77c:8e82:60e4:6b9c:6826:77d9:4f14:257c,38.7188171,-9.4194921
4c015e5e-1619-4f62-938d-c18e944da39b,Oslo,Norway,e0d1:2775:60ec:21ab:c0b:fc83:743f:4593,59.9477092,10.8219787
244456f9-378c-412c-adf9-c59cabbaa226,El Paso,United States,44c7:c78f:3918:891c:a588:36a4:362f:12b8,31.77,-106.43
fb373ef2-ecd0-4fe2-95eb-858d0e10e68d,Aromashevo,Russia,9efb:ba2a:7edb:f533:84:953:d7ba:4a13,56.86018,68.63754
a3f5a668-a5ee-4570-be7d-8d48e799c9fd,Calvaria de Baixo,Portugal,364d:ec6b:e1d6:7134:c758:21d0:72c9:333a,39.6472855,-8.8615521
e1bf5941-0ecf-473e-a1d2-d27785c958de,Descalvado,Brazil,66c1:7a71:719e:f295:90c9:b98d:4c49:854,-21.8898802,-47.6455169
82c99421-8fd5-44c2-b20b-61a5e8576f94,Nong Chik,Thailand,bac2:e6d9:63e1:472:7bb3:c9d3:f00a:b53c,6.8117856,101.1843887
a7c67146-7c75-426f-93b4-56a50a3d6fc2,Vannes,France,d959:64a2:3192:a2de:73bd:36bc:662c:7046,47.666307,-2.7887335
7fb4d87a-3b5e-4a2d-8c9a-fdc2c4012cbb,Passo,Indonesia,c9b2:7ebb:e538:53dd:e147:4574:9678:3aa1,-3.6062721,128.2480302
61391d31-1054-496e-b7d3-ce9efe4e4b3d,Dongyangzhen,China,af06:6036:2d1c:aede:92c:8f52:eff9:8eb2,28.864642,115.643727
a2b35f55-481c-4d78-9c12-71686f10d2e2,Reims,France,3a4b:4e1a:9b09:cb20:d596:a2de:242b:e279,49.0511571,4.0911917
3576dbae-64ad-4d4b-88ee-914b469b6c4d,Bužim,Bosnia and Herzegovina,b345:556:548e:be9a:55fb:4d04:dfe3:1cf,45.0510883,16.0518078
5487c61f-51e9-4029-9605-e448fbc9269e,Grand Rapids,United States,33d1:a65c:5d4d:fc19:f362:1791:a69:50e0,43.0283952,-85.7564107
2bdeaae8-f94a-426f-bf17-4a14d642fb59,Bangangté,Cameroon,5534:8616:25ca:4f4b:1a79:ae9b:65e1:fcb8,5.1443561,10.5239867
fd24c8d9-0130-4b24-ab1c-6175c56093e6,Bigaa,Philippines,222b:3051:3daf:9a21:ac73:2724:bd26:49c5,14.7512576,121.0758172
7b8d4811-62f8-4640-bb1c-e486f73747c8,Nangerang,Indonesia,e017:2900:abfe:5f04:77b2:be39:9b4f:cca5,-6.6970726,107.5357224
1b0b5c53-c62d-4948-b1d6-7a10023fe581,Nyalindung,Indonesia,8ebb:b34a:dae5:8bea:4061:a041:1c36:ca8d,-7.0054878,106.9240554
4534e680-e2cb-4844-8899-9ffc179368af,Tianxin,China,43fe:9b24:94be:5b79:7fa1:63da:36cc:a181,28.112525,112.989854
eef3ab7e-6056-478e-9d1b-288f0521baf6,Villeta,Colombia,72e8:c464:9020:83f5:7bf8:3189:6cb8:326e,5.011706,-74.470362
a7d92280-3ab1-4b26-9879-7956415d1243,Sundsvall,Sweden,960c:315a:351c:3108:2302:37b9:a7b0:8eb9,62.4070944,17.2494041
84583b71-60c8-400e-b76c-dd7de2236cc1,Zavety Il’icha,Russia,604e:e383:c069:6e0e:4bce:5747:d7c4:e159,49.03737,140.26989
98474531-e8bf-4f9e-a3dc-3fce5c2e0ddf,Předklášteří,Czech Republic,8e25:1fc3:e07:65c5:963d:4e73:5448:915c,49.35253,16.4024121
53d4ead9-7028-4ad2-ad19-ddcb8bf5f5b1,Parys,South Africa,4e53:10a7:4b72:6e0e:7273:6272:4f45:26d3,-26.8985232,27.4732571
ad5d38fa-ff94-490f-9fc0-b5d4dc652128,Shamkhor,Azerbaijan,f3cd:cdb7:264a:b310:8733:c9b8:d571:735,40.8288144,46.0166879
65bdbd3f-59e8-4ca3-937d-9323a41a9920,Yuanba,China,4537:dd69:7b9d:c468:ba52:ce91:f0ee:448f,32.323256,105.96282
c38535f2-40ea-4314-9f63-48a1a415431d,Sambirejo,Indonesia,2c4e:1f63:fd31:65a7:8594:f8ea:c6ff:fa56,-7.7812913,110.5066489
d4398553-f59b-441c-9088-00e80fcc4998,Privlaka,Croatia,a467:265:d729:3d92:805c:8154:add:2da6,45.1839187,18.8237103
a43a3c69-5f61-428c-a069-b211bdbff1d7,Tasīl,Syria,a16e:9c71:11d7:e172:35a7:a37d:fab3:b639,32.8335722,35.9642215
6f3a286a-876d-4475-9e4c-7357eddc79c4,Tsimkavichy,Belarus,dd3c:1d7f:c271:ed3a:6793:7bbc:c2be:edcd,53.0733767,26.9940296
afb56c5e-5f8d-4765-a81b-aca260d889fe,Ollantaytambo,Peru,df5:1757:9cbc:2645:943c:a9d3:c65a:1291,-13.2583689,-72.2642679
c86583e8-6227-452b-9291-1625b716deab,Kirgili,Uzbekistan,f644:6af0:a325:a2f6:cc83:7549:3ace:7b79,40.4287192,71.7741103
0a7c5b0c-6cba-4ee7-ba31-c89079bc0bbb,Gwandu,Nigeria,6693:8748:30e2:2ddd:f61e:250d:572c:2908,12.4985661,4.6424521
45a24f6b-517e-460a-bad6-e0756383dfa5,Sohag,Egypt,b563:6054:6550:3ff5:f08e:d354:7289:c58e,26.5590737,31.6956705
98af641c-e27a-42f3-9e49-0ef672d8b02c,Tak,Thailand,2693:ee4f:4f32:bc26:665e:d921:38a3:b18c,16.8047297,99.1013498
472b0ed4-8771-46b9-b99e-adcd74e715d2,Tsagaanders,Mongolia,3a2:285f:5ae1:61b0:e929:3ecc:190c:1917,48.051542,114.367189
bf19524a-5394-41d0-b532-22809519255d,Motala,Sweden,4ec1:3653:974a:2021:9437:f4d6:ebec:f2e5,58.5469521,15.0353001
a811b320-9d5f-4387-85c2-d9d4fd0179b5,Bangkok,Thailand,5d21:24e6:8383:63e9:2cab:6148:68c4:e129,13.8135951,100.4227992
f172dc4e-b252-4cc4-ab49-8015d9496baa,Huxu,China,f4f3:5a96:d356:a2bb:57ee:de2f:c3be:4cd2,28.174872,116.577562
665e4695-02bc-4958-9d16-eb7f6ce93efd,Monte Plata,Dominican Republic,9455:e314:7dd2:a79e:c7b1:d930:ae8f:7781,18.8239558,-69.7403955
405f4a64-ba29-4830-ac78-4dd1894a3734,Campamento,Honduras,7195:c8f2:6d15:78cf:c0f7:c116:69f2:6576,14.547741,-86.6661453
708cb1e7-3d4f-49fb-b7e9-fb77a7a0444e,Quintela,Portugal,2da6:e20d:3d6b:50a7:8fd1:d00d:1817:5b84,41.3940988,-8.0276048
e827d5ef-6f5c-4667-9c94-378ba5b9f44c,Lipu,China,2f44:e4f5:b571:230f:ff81:73a1:1d4c:b180,24.488342,110.395104
88b91de2-25f2-4175-a0ac-21f29a9d800b,Isangel,Vanuatu,5aff:48ac:cce2:d810:cbd4:9d96:a87a:1a3,-19.54172,169.2803499
c9febcde-971b-46bc-9cbc-c2ab7b47ec6b,Blaye,France,8664:b276:4a75:47ee:2aed:c0c2:41b9:a3e9,45.126841,-0.662941
c304a87d-3d20-443f-8787-a0a95db8f832,Armenia,Colombia,dba4:2ac5:9e5:17b5:3909:d87c:437b:f936,4.4721794,-75.7255192
f3a5914b-9ea3-441e-88ce-720a40c52823,Ústí nad Labem,Czech Republic,9fae:ae40:733c:5028:2512:cabb:2cf4:63f3,50.7070737,14.0050148
bc9cd460-c742-4a91-a9c4-4f98d1f76824,Rydułtowy,Poland,3d54:e244:4549:d210:2dff:4438:406:62b9,50.063355,18.4336557
4247bd52-a902-4a65-bb70-9655bb101133,Margoyoso,Indonesia,d2b1:a8ab:4216:73d3:9f9d:e6dc:5c34:b6a3,-6.6134916,111.0579632
27a43a71-3c19-4494-9ac0-b7eb4b11b787,Sol’tsy,Russia,7575:519f:e6e9:e332:c7db:7840:3950:12a0,58.1186443,30.3076575
279c015e-4b43-4d04-932c-68f34450847a,Phatthalung,Thailand,2d9c:9052:4365:5fab:536d:a772:618d:14ea,7.193611,100.592145
586508e6-6436-4677-acfd-85509de18c55,Cho-airong,Thailand,e77e:bec2:2ee9:8e02:c630:ee63:fdd8:a983,6.2245859,101.8109253
165350b7-a29a-458a-a81e-b3ae8a5fd1d1,Chemnitz,Germany,50b:a3d8:bc26:105d:4fa7:cb3a:c61a:b4c2,50.7868675,12.8945945
3e1f376a-e4fa-4bd0-9a8c-1d294f8e3648,Stamáta,Greece,629f:a9fd:cbfe:fc4d:4289:8797:23a5:b451,38.1261246,23.8707783
c9311215-764e-44c2-be8f-813ecea5dcfb,Yur’yevets,Russia,2695:ed93:3d67:cdd1:a291:a38c:c1e7:af73,57.3301409,43.1042263
daaaee36-54b5-431d-828b-497294cd13b1,North Vancouver,Canada,babf:90ed:ae86:db66:af4a:b81:a53c:84e9,49.2826578,-123.118728
431856d3-8867-446f-9144-3c76c5a8d846,Kōnan,Japan,27c3:bd20:8e56:bee9:3fa1:dd5f:aa33:9ac4,35.6290935,139.7425844
38690c80-6408-4ab0-a792-1875c69e5de4,Avellaneda,Argentina,5da6:51c8:ad24:91aa:cbbf:a130:3908:e422,-37.9973752,-57.5825246
9386e203-9454-43c9-bdc3-4ade3bdb8000,Náchod,Czech Republic,de86:3fee:c3e0:3d34:72a6:91a2:7abf:47e9,50.4145722,16.1656347
80c2af8a-218e-420b-83ba-21de378ccf27,Mulan,China,8ae1:55bb:aac8:ea76:a9ce:75b5:85c2:91d7,45.950582,128.043465
b554212f-9b87-4636-98a6-8a1bbf6250ea,Mashtūl as Sūq,Egypt,8817:a354:6b81:b8aa:ad68:53c1:9a18:9e4f,30.3608801,31.3793398
624dc55e-d2f0-425c-93bc-c6a576b9e461,Eisen,South Korea,971f:cee7:adb9:5a4d:5b82:39cd:b659:e0af,35.9675,128.93083
30a565be-4ce9-4b9a-bc85-ae3b72daa28f,Huxi,China,3508:4c9b:c475:ed55:4932:a877:957b:b228,29.176523,120.390932
ed256850-fb78-479b-b271-6c4fb6bf056a,Limanancong,Philippines,d16e:e944:b4b8:a48e:44ba:39a3:f1ea:a383,10.9893,119.3593
b8b5f956-77b9-4662-a8b6-df5914f940f3,Vancouver,United States,9e87:b5b:3c31:c97c:fc9a:25b9:4ec3:f801,45.63,-122.52
4a29551b-4237-43b9-9b1c-58db5f8318d3,Mogoditshane,Botswana,5c4a:f3d3:f7ae:6da0:eba5:1ef0:7014:9d77,-24.6131407,25.8731407
34d53a84-3d98-4550-bf49-f3dde6396dce,Corozal,Colombia,9146:b427:89bd:7451:473a:a140:e3c5:50f2,9.1375974,-75.2128996
ca23f92d-1f58-4b6b-88a4-f60e00dac777,Villeta,Colombia,4fbc:f27c:1e0d:d348:8c2a:8029:2926:3d86,5.011706,-74.470362
a6331632-035f-4fa2-acce-f1f405efbd8d,Sarzedo,Brazil,c07a:e441:804a:9383:d78:cbe5:7fa:4d66,-20.0325016,-44.1411883
e5d23d2c-02f0-4019-aeaf-5e92e4accd8b,Kamiiso,Japan,7b38:1b82:6736:88dc:50c4:5de6:a262:596d,35.4420431,136.6271698
6c231d5b-8e69-4898-9fb5-04936505354a,Amsterdam Noord west,Netherlands,db98:ad52:c1e9:cc5d:c85d:5e01:bd83:715b,52.331282,4.93136
5fe6fb9c-2cb8-4972-ba90-9e03f9b0b4de,Shagedu,China,9bbd:10f9:202b:3a3f:c2a0:23d5:7e9e:86f9,39.639488,110.606483
e6580cfa-7de0-4f92-bc9b-3e54190e4280,Mollās̄ānī,Iran,98e5:8f94:b0ba:d8db:215b:2e24:2526:2eef,31.5825784,48.8875486
f350d2aa-96f2-460b-b122-13e8a2ea8ee3,Wushi,China,4410:fe78:3c40:18b2:9fce:9ce4:cb6e:139f,31.491169,120.31191
40352af1-e3d6-4c7d-a276-b3b11178972f,Kimovsk,Russia,d7e7:c916:1f93:d054:5586:56ad:3d1b:b2c5,53.9910079,38.5367317
d52dcc1f-d832-413c-90bf-e47338484186,Koblain,Indonesia,854d:23c5:dbeb:f683:f7d9:e69c:1f5:ef82,-10.168,123.4767
07a805cd-a3fc-4f26-9e01-f6a2eb425977,Conceição da Barra,Brazil,68af:c227:810b:4924:4a6a:6ae5:6e1c:6979,-18.4315276,-39.9322068
2116f213-5192-47ec-9664-9da6b719229d,Paicol,Colombia,cd8f:ffee:6264:c366:d444:87ee:c8b6:5ec4,2.449478,-75.772917
f4874354-cc9e-4621-abb0-fb388e148286,Dyurtyuli,Russia,1fb1:7f96:edc:4d69:69b5:f1ec:d52e:77e5,55.4787765,54.8619269
b0492b10-dfa2-4e96-ba1f-1742aec1fdd0,Ciparay,Indonesia,2cf0:f0f7:d786:7a14:72e3:bf21:ae7d:76fb,-7.0401751,107.7132895
67ce8b05-80ea-4a25-bfb6-94c3fe360d2d,Guanabacoa,Cuba,7f8f:e6f3:9a6c:8f17:c449:d359:de48:ee9a,23.10848,-82.2474648
07abe1b9-2b25-4099-bb1a-8175b8d53b82,São Lourenço do Sul,Brazil,194b:a762:780:601d:782a:e505:1262:774,-31.3719197,-51.9760381
6a2863af-a4b9-4341-a528-079f4bedbc10,Sodankylä,Finland,c223:8b33:a64f:fbc:6dd5:bd64:4a3c:159,67.4020883,26.6725662
dcc7bfd9-afab-4cb0-b3df-7555c691efc6,Likiep,Marshall Islands,5520:3953:a846:c17:a612:341a:4979:1baa,9.82511,169.31065
1aeff8e3-cde5-40fc-b3b2-ef521d7ea8c2,Arivonimamo,Madagascar,86be:7bbb:f1a8:4f80:e4e2:2570:15f7:79a9,-19.0098182,47.1800893
1107e84a-90bd-4d4d-8f54-40d8aa70df94,Itatiba,Brazil,eee0:8881:eeb4:587:9cc:7675:452:9b37,-23.006144,-46.8422385
1ef0a90b-2de4-427c-ae58-9bcd03367e66,Tete,Mozambique,aebc:c24e:c55c:222e:9186:ef7c:9ef:b2a9,-16.1328104,33.6063855
e84022fd-01f5-4ff4-96eb-6c37146fef15,Rivadavia,Argentina,3b81:888:ed3b:603:ba83:8503:2580:12be,-34.610303,-58.410092
ab6e4df0-e89e-4563-b720-5f1bda22c3af,Iraray,Philippines,5198:7f62:6861:f950:5b54:a925:a1cc:1042,8.9698573,118.0429566
65ae0ea3-face-4e9a-920c-76d042c9b66b,Jiangyi,China,867e:c83f:c04d:f0cb:d6ec:4421:44fa:93d2,31.920658,120.284938
da9196ff-599e-41b6-a073-1f17884fa51f,Mae Chan,Thailand,1ba6:ff30:f90d:73c5:5a66:93b1:db78:51aa,20.0932902,99.8013351
72f3a8ff-e8e1-4c38-9b37-72f8462e98e3,Parque Industrial,Mexico,5480:8a78:31a5:b6e2:56a9:9d68:5413:dcf1,29.0180288,-110.9119181
d86713fe-d838-4d5b-b6b3-e51ee0c77d78,Gamboula,Central African Republic,9cf0:3a08:c7f7:c8d:1b15:e6f9:da8:c2c6,4.1191962,15.1346669
3a8130f9-281b-4346-9836-82a1a4002d07,Xingzhen,China,e14:1fae:e0ae:4dd7:9de0:b37c:25b4:e55c,34.931466,109.449831
864e76d5-7807-4ff5-a574-3753f98f506e,At Tibnī,Syria,3eda:8a3b:d7b8:666b:c919:b287:6105:a5d8,35.604681,39.8193219
1754ab5e-9072-4972-9b26-a241576d3942,Fafe,Portugal,dd9f:6ad:db43:4b11:5a12:889f:8c1d:65af,41.4592281,-8.1841929
3a45e481-b542-4d9e-83ec-e5effc38e314,Kąty Wrocławskie,Poland,dcb3:2f50:9d08:ce16:65c4:49d9:6b36:2cb6,51.0309199,16.7675963
f66c1c60-9d6b-420d-a8c2-6d396dbb5f02,Zhili,China,be6b:e378:f1e3:1410:9023:b8c5:6694:d65e,39.914373,116.454205
f154713b-e3ff-49d0-85b4-069006c5629f,Rejoagung,Indonesia,9014:8618:6c83:6bff:b1c8:ffd1:7fa4:1d43,-5.1734862,105.1990045
7f2fecba-7b8b-4170-a51f-25ef5b998592,Mulan,China,c361:a4c5:d966:88f5:a03d:8c5c:826d:3800,45.950582,128.043465
af2a3217-5766-4cef-a81c-7edd1a868719,Poá,Brazil,23fa:65a6:73d4:38b3:9c8c:f32:410e:3aff,-23.5198964,-46.3408798
4e0db8b3-8e24-4c51-8172-6b3f8dc30a59,Lulindi,Tanzania,33fd:f370:cf3a:e487:5fe9:c2e:444a:97e9,-9.9876076,39.6982485
2e4ef30f-4ecf-4203-b993-949fc3781139,Severo-Zadonsk,Russia,3f8f:fe8b:9b89:b2bb:2c0c:8e7b:8208:2cee,54.0474092,38.404411
a8d71e0c-b599-4d0c-8afa-2d0a6f3f6155,Arrabal,Portugal,c6ef:691b:d383:c8e5:bfca:deb7:7e72:ceb3,39.7034754,-8.7316491
3221a547-cec7-48aa-9e0d-ec819480f40a,Lévis,Canada,a738:29b1:3ac1:ae10:cfb6:2430:4010:20,46.7530428,-71.2196569
be40c678-8c47-4c8f-9376-3c4a5f112935,Chuanxi,China,6035:43eb:bedf:ee7e:bfa:8e98:e705:eba0,35.3939908,109.1880047
91427b0f-a887-4405-92cc-21d6b750e8a5,Alfonso,Philippines,c4:9a50:a0b:b2b7:9d17:67ef:1578:142f,14.5909643,121.0944813
bd632ca9-83f4-4482-a022-f5f0eb29d456,Colendra,Indonesia,3f11:a1d:79b7:200c:eb55:56f3:9320:3657,-7.3051,108.2941
5e30f2c5-584f-4090-b23d-f8744a9eec32,Trenton,United States,9a5e:abd3:3c9f:fdc6:8663:7a84:e8af:c9f4,40.22,-74.74
3998df48-b4c4-4d0e-b85b-0e1d4417e0c1,Reinaldes,Portugal,7d16:3ad0:a146:6bee:240:8c1a:a934:9200,39.3300893,-9.2996929
3204af9f-245a-48d0-ae31-d9179a77e931,Al Khārijah,Egypt,c01:3dc2:7953:f04d:3514:e948:96bf:b9ac,25.4390388,30.5586043
5b7c2372-bf0e-417b-99e5-b3ab446b0b8f,Sangumata,Indonesia,61f6:76f2:f565:6dbb:f068:4862:9bd:10b9,-9.4033,119.5606
9a3e959d-53fe-43d0-b2e4-14192452f9cc,Berezna,Ukraine,6c2b:c0bc:3aea:f655:4666:6005:a900:a944,51.5646744,31.7847761
cd7d3160-ac4f-4b3d-a9e4-759d4906aa41,Dranoc,Kosovo,b45b:61ad:1c9e:a9cf:d1d:67aa:f4be:148c,50.6573133,14.7389618
49cd1408-b164-4022-a6b0-f0f711727402,Chengzhong,China,b479:e86a:30a7:ce34:9eae:2cd7:192:8208,24.315499,109.410683
8320f697-f914-47a5-9334-d40ac43af847,Nonghe,China,8715:ef79:c8e6:384d:f1d3:bb40:6c6f:9571,23.36225,103.374576
a39d0808-cb55-45fb-ab2d-849439eafdd7,A-da-Gorda,Portugal,7aa3:1908:e834:f77f:6895:ecff:c995:219b,39.3458414,-9.1695689
08dfee29-e5aa-45c4-ae3c-277a005313ba,Suna,Russia,ad28:c133:d50d:911f:c815:971e:845:9d68,57.8308498,50.0688474
b34fd8a3-0e91-4281-9de6-449741510618,Maria Cristina,Philippines,5951:df27:7815:21fa:e19b:1c68:f7c7:198a,8.1831476,124.1949463
c27a1e94-b1e4-45de-9564-7505cf46e903,Ning’an,China,d035:7e65:7b94:eca4:e512:5aaf:375e:b7ea,44.34072,129.4828511
3266bf28-d36b-4abb-adb7-8a3165f133fc,Ningmute,China,b539:6020:731f:848:8266:b649:4b46:8903,34.590396,101.336954
8f38cb37-de7c-4314-83b8-5a0701aa3198,Sarmīn,Syria,b803:92a4:dca6:9a81:f0e3:3709:f848:2b47,35.9032997,36.733459
ec975922-e470-422e-92bf-b7532d42c84b,Shentong,China,f8b8:1667:3afa:f931:4deb:3d76:793c:d176,35.8939566,117.9249002
fe98fd73-eadf-47a1-bd4f-165a3333f6ad,Itagüí,Colombia,54da:f371:ce2e:2836:2359:331d:52f9:c76c,6.1307505,-75.6033497
0e5fadae-40c5-4766-ba8a-bfb3b30c1ec6,Triolet,Mauritius,8beb:7739:f108:dd92:9119:54cd:6a26:6096,-20.0583696,57.5504453
d31b8d09-c073-421e-be87-b09183ba11c6,Hulín,Czech Republic,e1ed:eef7:147c:91ae:8d59:8e9b:ec5f:232,49.3168925,17.4637476
b38a7459-0f3e-447f-9e85-87f63ca01231,Suncun,China,ed57:9dfd:11e4:4092:249e:9b0b:e79f:20d4,36.689044,117.302269
b8aa29cd-3d29-43fb-9bd6-e7c6015bf60b,Sukamaju,Indonesia,34bc:59e4:d27:9588:b058:d303:ff1f:f21a,-6.4185424,106.8502879
3dff4661-e835-41ef-9dbd-53089e79f373,Kotadukuh,Indonesia,b4da:c92c:a263:f468:a598:48de:e833:5dd8,-6.5912415,105.9053689
03c926d6-a4e9-48f9-bfa1-d53fd516df2f,Changsha,China,fc2c:a873:8316:602f:65ac:cd5d:c7a8:434b,28.228209,112.938814
01b662ef-d358-44f5-a679-1273e3b2c251,Águia Branca,Brazil,d89a:fbc2:349d:eba6:d75c:c25b:9f90:c8db,-18.9732399,-40.7361322
1e647381-fc8a-4c93-b836-43e93d424cbe,Presidente Dutra,Brazil,4f80:62af:1264:1616:6f98:2ebe:9a2e:c107,-22.5845295,-44.0491741
ae137277-01e9-4d2d-a564-c8384ff0bd90,Porciúncula,Brazil,c011:46f8:46ad:1db:8b6a:c3bd:33:2aec,-20.9868314,-42.0979633
f20cd292-8228-44f3-bfcf-7fc41ea4279f,Foumban,Cameroon,a43f:a52a:ec35:1a22:9002:f429:15dd:3aeb,5.7204203,10.901604
62a326cd-37b8-4ec1-8964-f369cef10a6d,Västerås,Sweden,59cd:db31:bfe4:cf59:1f4b:4a69:9869:e899,59.5891945,16.5104253
7ef2955b-bff8-4fa2-9112-cbe777b41ec6,Xianghu,China,db06:e249:a895:cfe9:6b03:ccaa:85db:8dba,30.167585,120.234391
50c02c57-f7ee-4986-ba7e-015f3991977b,Antipino,Russia,e83d:6e5e:9039:5ae6:b691:2e52:8699:e822,58.9918209,55.1890813
6789f7f2-0063-42fc-996c-d8cc401c84df,Nauchnyy Gorodok,Russia,3a94:9302:94c2:bac2:81b6:7d74:ee5e:f2a2,53.4167481,83.5264334
8fca451b-a6b9-4c69-bafb-2f2791210c73,Virbalis,Lithuania,c1e2:6bd2:f84:608a:c906:5731:baf0:cbd2,54.62667,22.81694
7dc47c92-a2d5-478e-a7c7-5ea1814958b6,Rosario,Argentina,c39e:6c5f:1caf:d4ec:2db8:4b6f:ae52:d798,-34.5023286,-58.6661711
0eb717d3-9584-4419-9f94-586a01868a3c,Gião,Portugal,db24:b770:5bf9:b178:3b1f:e64b:d343:d0b4,41.3088566,-8.6765618
561ca8f0-a9dd-4021-b0a7-8388def97fa0,Utena,Lithuania,7f83:5f25:cb7:880:65f6:6ecb:cc61:f3d6,55.499775,25.635173
c68a83aa-0f65-4138-bff1-90c49de77d77,San Jerónimo,Honduras,ded3:f5f1:89f3:6495:e4e8:1805:9fa6:a0c6,14.6276215,-87.6075294
ae3a2a0f-d32d-48e6-bdd7-708ebfae34ac,Rū-ye Sang,Afghanistan,c6f1:bb55:85ad:3785:9d96:7d65:a2a4:a7aa,35.326057,67.6364059
6d24d941-7cc5-4aaf-bee6-242081301449,San Isidro,Philippines,b817:9f38:6be:6ee6:bd6:db9e:5a16:b74,9.939624,126.065213
1af70740-1447-4415-a7af-e1154aaa1c12,Aloja,Latvia,9d63:1acf:8285:df43:e834:a618:ea0b:a869,57.767136,24.8770839
f5c5cd20-15f7-44d6-ae43-cce8022e886b,Nóvita,Colombia,8156:9f8d:d460:a9b5:e2df:94be:559a:60a2,4.956167,-76.607349
080d3acb-ef44-4664-86ae-ea30bca5144e,Jardim da Serra,Portugal,2684:a0d9:6ddb:dd9a:4bdf:920:5d98:b48b,32.680703,-16.990321
0ba889a4-9eb3-4c93-b5d0-efa1bf2de657,Lixin,China,9c8e:bcdc:daad:a024:31a5:88e0:341:1657,33.144724,116.208635
a43b2b36-a240-46a6-8ec5-6e5588e47225,Midleton,Ireland,182a:d7d5:1a26:2f3e:fb89:72c8:795:80dc,51.9138694,-8.1722173
c43f8d8d-38e7-4107-b119-c9027dcf1345,Xinan,China,374a:42e5:f185:89a1:ff65:363:87a0:6016,34.728584,112.132488
62931551-618f-4467-90bd-4c6536dc8772,Safi,Jordan,dd8f:e337:466a:5fad:e97d:ef8f:aa94:bfe9,31.975951,35.853029
41214bda-1181-47f2-ac60-b0ab5a7a608b,Březová,Czech Republic,33c:f820:c210:fa86:82a6:a30a:5893:5a72,49.794945,17.865273
8b766b5b-f1c4-4d7b-828d-ce0169ae2073,Bin’an,China,cfe6:ddc1:15c1:3a34:ef06:650:4c18:b4e3,45.843424,127.75061
4355e6d5-fa17-4ce3-a82b-a3351878d038,Shiojiri,Japan,7ddf:f3ca:e2f8:c342:a76b:d2b3:b980:d8b,36.1180248,137.9533657
